RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SelectCountSerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime,SerialTime
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_162.c,2,226800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_162.c,2,226800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_162.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_163.c,2,228200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_163.c,2,228200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_163.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_164.c,2,229600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_164.c,2,229600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_164.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_165.c,2,231000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_165.c,2,231000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_165.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_166.c,2,232400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_166.c,2,232400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_166.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_167.c,2,233800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_167.c,2,233800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_167.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_168.c,2,235200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_168.c,2,235200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_168.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_169.c,2,236600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_169.c,2,236600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_169.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_170.c,2,238000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_170.c,2,238000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_170.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_171.c,2,239400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_171.c,2,239400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_171.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_172.c,2,240800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_172.c,2,240800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_172.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_173.c,2,242200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_173.c,2,242200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_173.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_174.c,2,243600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_174.c,2,243600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_174.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_175.c,2,245000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_175.c,2,245000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_175.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_176.c,2,246400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_176.c,2,246400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_176.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_177.c,2,247800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_177.c,2,247800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_177.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_178.c,2,249200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_178.c,2,249200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_178.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_179.c,2,250600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_179.c,2,250600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_179.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_180.c,2,252000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_180.c,2,252000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_180.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_181.c,2,253400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_181.c,2,253400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_181.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_182.c,2,254800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_182.c,2,254800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_182.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_183.c,2,256200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_183.c,2,256200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_183.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_184.c,2,257600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_184.c,2,257600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_184.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_185.c,2,259000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_185.c,2,259000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_185.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_186.c,2,260400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_186.c,2,260400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_186.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_187.c,2,261800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_187.c,2,261800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_187.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_188.c,2,263200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_188.c,2,263200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_188.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_189.c,2,264600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_189.c,2,264600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_189.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_190.c,2,266000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_190.c,2,266000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_190.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_191.c,2,267400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_191.c,2,267400,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_191.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_192.c,2,268800,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_192.c,2,268800,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_192.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_193.c,2,270200,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_193.c,2,270200,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_193.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_194.c,2,271600,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_194.c,2,271600,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_194.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_195.c,2,273000,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
1,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_195.c,2,273000,5,0,1,0,0,0,0,0,0,2,1,16,8,1,0,0,0,2,0,0,,,,,,,,
2,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_195.c,3,-1,7,0,2,0,1,0,1,0,1,2,3,16,24,2,0,0,0,2,0,0,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_refresh_work_VAuT2i/feature_variants/polybench-datamining-covariance_serial_M_196.c,2,274400,5,0,1,0,0,0,1,0,0,1,2,8,16,2,0,0,0,2,0,0,,,,,,,,
